UGT2B28	chr4	+	70146192
UGT2B4	chr4	-	70391732
UGT2B7	chr4	+	69917092
UGT3A1	chr5	-	35991492
UGT3A2	chr5	-	36066984
UGT8	chr4	+	115519557
UHMK1	chr1	+	162466963
UHRF1	chr19	+	4903091
UHRF1BP1	chr6	+	34759859
UHRF1BP1L	chr12	-	100536652
UHRF2	chr9	+	6413198
UICLM	chr2	-	241906868
UIMC1	chr5	-	176433795
ULBP1	chr6	+	150285078
ULBP2	chr6	+	150263149
ULBP3	chr6	-	150390257
ULK1	chr12	+	132379166
ULK2	chr17	-	19771249
ULK3	chr15	-	75135497
ULK4	chr3	-	42003595
ULK4P1	chr15	-	32727250
ULK4P2	chr15	+	30864757
ULK4P3	chr15	+	30395934
UMAD1	chr7	+	7680382
UMOD	chr16	-	20364037
UMODL1	chr21	+	43482985
UMODL1-AS1	chr21	-	43528644
UMPS	chr3	+	124449298
UNC119	chr17	-	26879646
UNC119B	chr12	+	121148260
UNC13A	chr19	-	17799163
UNC13B	chr9	+	35162005
UNC13C	chr15	+	54270637
UNC13D	chr17	-	73840485
UNC45A	chr15	+	91473409
UNC45B	chr17	+	33474835
UNC50	chr2	+	99225051
UNC5A	chr5	+	176237559
UNC5B	chr10	+	72972326
UNC5B-AS1	chr10	-	72977985
UNC5C	chr4	-	96470124
UNC5CL	chr6	-	41006960
UNC5D	chr8	+	35092992
UNC79	chr14	+	93799527
UNC80	chr2	+	210636555
UNC93A	chr6	+	167704802
UNC93B1	chr11	-	67771567
UNCX	chr7	+	1272507
UNG	chr12	+	109535401
UNK	chr17	+	73780886
UNKL	chr16	-	1464705
UOX	chr1	-	84850484
UPB1	chr22	+	24891299
UPF1	chr19	+	18942767
UPF2	chr10	-	12085169
UPF3A	chr13	+	115047075
UPF3B	chrX	-	118986926
UPK1A	chr19	+	36157418
UPK1A-AS1	chr19	-	36164193
UPK1B	chr3	+	118892444
UPK2	chr11	+	118827007
UPK3A	chr22	+	45680829
UPK3B	chr7	+	76139868
UPK3BL1	chr7	-	102283238
UPK3BL2	chr7	-	102184143
UPP1	chr7	+	48128300
UPP2	chr2	+	158851690
UPRT	chrX	+	74376203
UQCC1	chr20	-	33999776
UQCC2	chr6	-	33679477
UQCC3	chr11	+	62439144
UQCR10	chr22	+	30163357
UQCR11	chr19	-	1605461
UQCRB	chr8	-	97247773
UQCRBP1	chrX	-	56764017
UQCRC1	chr3	-	48647079
UQCRC2	chr16	+	21964681
UQCRFS1	chr19	-	29704058
UQCRH	chr1	+	46769369
UQCRHL	chr1	-	16134144
UQCRQ	chr5	+	132202333
URAD	chr13	-	28562830
URAHP	chr16	-	90114033
URB1	chr21	-	33765321
URB1-AS1	chr21	+	33765441
URB2	chr1	+	229761993
URGCP	chr7	-	43966325
URGCP-MRPS24	chr7	-	43946195
URI1	chr19	+	30414563
URM1	chr9	+	131133597
UROC1	chr3	-	126236616
UROD	chr1	+	45477925
UROS	chr10	-	127511827
USB1	chr16	+	58033506
USE1	chr19	+	17326165
USF1	chr1	-	161015767
USF2	chr19	+	35759864
USF3	chr3	-	113415489
USH1C	chr11	-	17565963
USH1G	chr17	-	72919350
USH2A	chr1	-	216596790
USH2A-AS2	chr1	+	216245806
USHBP1	chr19	-	17375554
USO1	chr4	+	76649760
USP1	chr1	+	62902065
USP10	chr16	+	84733605
USP11	chrX	+	47092407
USP12	chr13	-	27745948
USP12-AS1	chr13	+	27699669
USP12-DT	chr13	+	27746395
USP13	chr3	+	179370827
USP14	chr18	+	158556
USP15	chr12	+	62654184
USP16	chr21	+	30396988
USP17L1	chr8	+	7189908
USP17L10	chr4	+	9212382
USP17L11	chr4	+	9217130
USP17L12	chr4	+	9221877
USP17L13	chr4	+	9226621
USP17L15	chr4	+	9236110
USP17L17	chr4	+	9245604
USP17L18	chr4	+	9250355
USP17L19	chr4	+	9255103
USP17L2	chr8	-	11996358
USP17L20	chr4	+	9259849
USP17L21	chr4	+	9264597
USP17L22	chr4	+	9269344
USP17L24	chr4	+	9326890
USP17L25	chr4	+	9331636
USP17L26	chr4	+	9336383
USP17L27	chr4	+	9345873
USP17L28	chr4	+	9350618
USP17L29	chr4	+	9355363
USP17L3	chr8	-	7835507
USP17L30	chr4	+	9364854
USP17L4	chr8	+	7194636
USP17L5	chr4	+	9341128
USP17L6P	chr4	+	9369599
USP17L7	chr8	-	11991608
USP17L8	chr8	-	7830775
USP17L9P	chr4	+	9360107
USP18	chr22	+	18632936
USP19	chr3	-	49158256
USP2	chr11	-	119252400
USP2-AS1	chr11	+	119252487
USP20	chr9	+	132597736
USP21	chr1	+	161129289
USP22	chr17	-	20946324
USP24	chr1	-	55681037
USP25	chr21	+	17102300
USP26	chrX	-	132231137
USP27X	chrX	+	49644086
USP27X-DT	chrX	-	49643959
USP28	chr11	-	113746294
USP29	chr19	+	57630454
USP3	chr15	+	63796791
USP3-AS1	chr15	-	63893026
USP30	chr12	+	109460893
USP30-AS1	chr12	-	109491770
USP31	chr16	-	23160773
USP32	chr17	-	58469494
USP32P1	chr17	+	16690205
USP32P2	chr17	-	18424566
USP32P3	chr17	+	20313828
USP33	chr1	-	78225537
USP34	chr2	-	61698222
USP35	chr11	+	77899964
USP36	chr17	-	76836896
USP37	chr2	-	219433074
USP38	chr4	+	144106069
USP39	chr2	+	85829983
USP4	chr3	-	49377486
USP40	chr2	-	234475428
USP42	chr7	+	6144579
USP43	chr17	+	9548833
USP44	chr12	-	95945252
USP45	chr6	-	99963299
USP46	chr4	-	53525468
USP46-DT	chr4	+	53525572
USP47	chr11	+	11863518
USP48	chr1	-	22109642
USP49	chr6	-	41863113
USP5	chr12	+	6961313
USP50	chr15	-	50838863
USP51	chrX	-	55516281
USP53	chr4	+	120133867
USP54	chr10	-	75385739
USP6	chr17	+	5019326
USP6NL	chr10	-	11653649
USP6NL-AS1	chr10	+	11653299
USP7	chr16	-	9057763
USP8	chr15	+	50716601
USP9X	chrX	+	40944697
USP9Y	chrY	+	14813159
USPL1	chr13	+	31192056
UST	chr6	+	149068165
UST-AS1	chr6	-	149285820
UST-AS2	chr6	-	149353797
UTF1	chr10	+	135043720
UTP11	chr1	+	38478405
UTP14A	chrX	+	129040139
UTP14C	chr13	+	52598826
UTP15	chr5	+	72861567
UTP18	chr17	+	49337906
UTP20	chr12	+	101673882
UTP23	chr8	+	117778762
UTP25	chr1	+	210001316
UTP3	chr4	+	71554248
UTP4	chr16	+	69166551
UTP6	chr17	-	30228727
UTRN	chr6	+	144606470
UTS2	chr1	-	7913551
UTS2B	chr3	-	191048315
UTS2R	chr17	+	80329640
UTY	chrY	-	15591913
UVRAG	chr11	+	75526254
UVRAG-DT	chr11	-	75525842
UVSSA	chr4	+	1340995
UXS1	chr2	-	106810757
UXT	chrX	-	47518579
UXT-AS1	chrX	+	47518231
VAC14	chr16	-	70835061
VAC14-AS1	chr16	+	70788997
VAMP1	chr12	-	6579843
VAMP2	chr17	-	8066266
VAMP3	chr1	+	7831355
VAMP4	chr1	-	171711205
VAMP5	chr2	+	85811553
VAMP7	chrX	+	155111007
VAMP8	chr2	+	85804708
VANGL1	chr1	+	116184590
VANGL2	chr1	+	160370353
VAPA	chr18	+	9914012
VAPB	chr20	+	56964284
VARS1	chr6	-	31763529
VARS2	chr6_dbb_hap3	+	2176126
VASH1	chr14	+	77227810
VASH1-AS1	chr14	-	77253067
VASH2	chr1	+	213123882
VASN	chr16	+	4421848
VASP	chr19	+	46010736
VAT1	chr17	-	41174402
VAT1L	chr16	+	77822460
VAV1	chr19	+	6772718
VAV2	chr9	-	136857446
VAV3	chr1	-	108507802
VAV3-AS1	chr1	+	108507064
VAX1	chr10	-	118897781
VAX2	chr2	+	71127705
VBP1	chrX	+	154425283
VCAM1	chr1	+	101185297
VCAN	chr5	+	82767562
VCAN-AS1	chr5	-	82858133
VCL	chr10	+	75757873
VCP	chr9	-	35072622
VCPIP1	chr8	-	67579466
VCPKMT	chr14	-	50583290
VCX	chrX	+	7810302
VCX2	chrX	-	8139308
VCX3A	chrX	-	6453159
VCX3B	chrX	+	8432870
VCY	chrY	-	16098353
VCY1B	chrY	+	16168106
VDAC1	chr5	-	133450231
VDAC2	chr10	+	76969927
VDAC3	chr8	+	42249278
VDR	chr12	-	48298777
VEGFA	chr6	+	43737945
VEGFB	chr11	+	64002055
VEGFC	chr4	-	177714076
VEGFD	chrX	-	15402535
VENTX	chr10	+	135051358
VENTXP1	chrX	+	26576453
VENTXP7	chr3	+	21447217
VEPH1	chr3	-	157221205
VEZF1	chr17	-	56065615
VEZT	chr12	+	95611582
VGF	chr7	-	100808850
VGLL1	chrX	+	135614373
VGLL2	chr6	+	117586720
VGLL3	chr3	-	87040299
VGLL4	chr3	-	11762013
VHL	chr3	+	10183461
VHLL	chr1	-	156269098
VIL1	chr2	+	219283845
VILL	chr3	+	38029468
VIM	chr10	+	17270239
VIM-AS1	chr10	-	17271984
VIP	chr6	+	153071931
VIPAS39	chr14	-	77923944
VIPR1	chr3	+	42530790
VIPR1-AS1	chr3	-	42574098
VIPR2	chr7	-	158937559
VIRMA	chr8	-	95565697
VIT	chr2	+	36923849
VKORC1	chr16	-	31106118
VKORC1L1	chr7	+	65338060
VLDLR	chr9	+	2621786
VLDLR-AS1	chr9	-	2622373
VMA21	chrX	+	150565066
VMAC	chr19	+	5904882
VMO1	chr17	-	4689659
VMP1	chr17	+	57785014
VN1R1	chr19	-	57968508
VN1R10P	chr6	+	27292539
VN1R2	chr19	+	53761544
VN1R3	chr16	-	31820174
VN1R4	chr19	-	53770976
VN1R5	chr1	+	247419373
VN2R19P	chr19	-	58536957
VNN1	chr6	-	133035194
VNN2	chr6	-	133084594
VNN3P	chr6	-	133055904
VOPP1	chr7	-	55640195
VPREB1	chr22	+	22599197
VPREB3	chr22	-	24096612
VPS11	chr11	+	118938528
VPS13A	chr9	+	79792449
VPS13A-AS1	chr9	-	79792833
VPS13B	chr8	+	100025501
VPS13C	chr15	-	62352646
VPS13C-DT	chr15	+	62352701
VPS13D	chr1	+	12290086
VPS16	chr20	+	2821390
VPS18	chr15	+	41186647
VPS25	chr17	+	40925466
VPS26A	chr10	+	70883933
VPS26B	chr11	+	134094564
VPS26C	chr21	-	38640409
VPS28	chr8	-	145653931
VPS29	chr12	-	110939916
VPS33A	chr12	-	122751041
VPS33B	chr15	-	91565851
VPS33B-DT	chr15	+	91565851
VPS35	chr16	-	46723090
VPS35L	chr16	+	19567024
VPS36	chr13	-	53024769
VPS37A	chr8	+	17104466
VPS37B	chr12	-	123380671
VPS37C	chr11	-	60928898
VPS37D	chr7	+	73082160
VPS39	chr15	-	42500502
VPS41	chr7	-	38948791
VPS45	chr1	+	150039438
VPS4A	chr16	+	69345252
VPS4B	chr18	-	61089709
VPS50	chr7	+	92861678
VPS51	chr11	+	64863685
VPS52	chr6_qbl_hap6	-	4471978
VPS53	chr17	-	618079
VPS54	chr2	-	64246562
VPS72	chr1	-	151162673
VPS8	chr3	+	184529953
VPS9D1	chr16	-	89787306
VPS9D1-AS1	chr16	+	89778263
VRK1	chr14	+	97263718
VRK2	chr2	+	58134726
VRK3	chr19	-	50528629
VRTN	chr14	+	74815173
VSIG1	chrX	+	107288294
VSIG10	chr12	-	118541816
VSIG10L	chr19	-	51845393
VSIG10L2	chr11	+	125815938
VSIG2	chr11	-	124622151
VSIG4	chrX	-	65259922
VSIG8	chr1	-	159832447
VSIR	chr10	-	73533277
VSNL1	chr2	+	17721238
VSTM1	chr19	-	54567151
VSTM2A	chr7	+	54610067
VSTM2A-OT1	chr7	+	54624662
VSTM2B	chr19	+	30016324
VSTM2B-DT	chr19	-	30016657
VSTM2L	chr20	+	36531528
VSTM4	chr10	-	50323567
VSTM5	chr11	-	93583784
VSX1	chr20	-	25062777
VSX2	chr14	+	74706151
VTA1	chr6	+	142468399
VTCN1	chr1	-	117753549
VTI1A	chr10	+	114206972
VTI1B	chr14	-	68141349
VTN	chr17	-	26697328
VTRNA1-1	chr5	+	140090860
VTRNA1-2	chr5	+	140098510
VTRNA1-3	chr5	+	140105743
VTRNA2-1	chr5	-	135416287
VWA1	chr1	+	1371069
VWA2	chr10	+	115999012
VWA3A	chr16	+	22103861
VWA3B	chr2	+	98703629
VWA5A	chr11	+	123986156
VWA5B1	chr1	+	20617367
VWA5B2	chr3	+	183947372
VWA7	chr6	-	31745105
VWA8	chr13	-	42535245
VWA8-AS1	chr13	+	42535304
VWC2	chr7	+	49813233
VWC2L	chr2	+	215275777
VWC2L-IT1	chr2	+	215374905
VWCE	chr11	-	61062788
VWDE	chr7	-	12443491
VWF	chr12	-	6233836
VXN	chr8	+	67405800
WAC	chr10	+	28821707
WAC-AS1	chr10	-	28821283
WAKMAR2	chr6	-	138189370
WAPL	chr10	-	88281549
WARS1	chr14	-	100842664
WARS2	chr1	-	119683295
WARS2-AS1	chr1	+	119683018
WARS2-IT1	chr1	+	119590027
WAS	chrX	+	48542187
WASF1	chr6	-	110500873
WASF2	chr1	-	27816678
WASF3	chr13	+	27131819
WASH2P	chr2	+	114341229
WASH3P	chr15	+	102501015
WASH5P	chr19	-	70966
WASH7P	chr1	-	29370
WASH8P	chr12	+	73724
WASHC1	chr9	-	29739
WASHC2A	chr10	+	51827713
WASHC2C	chr10	+	46222490
WASHC3	chr12	-	102455902
WASHC4	chr12	+	105501508
WASHC5	chr8	-	126104034
WASHC5-AS1	chr8	+	126052925
WASIR1	chrX	-	155246495
WASIR2	chr16	+	72915
WASL	chr7	-	123389057
WASL-DT	chr7	+	123389248
WBP1	chr2	+	74685564
WBP11	chr12	-	14956412
WBP11P1	chr18	+	30091625
WBP1L	chr10	+	104503704
WBP2	chr17	-	73852517
WBP2NL	chr22	+	42394791
WBP4	chr13	+	41635644
WDCP	chr2	-	24270261
WDFY1	chr2	-	224810052
WDFY2	chr13	+	52158597
WDFY3	chr4	-	85887843
WDFY3-AS1	chr4	+	85717817
WDFY3-AS2	chr4	+	85886768
WDFY4	chr10	+	49892917
WDHD1	chr14	-	55493817
WDPCP	chr2	-	63815611
WDR1	chr4	-	10118423
WDR11	chr10	+	122610873
WDR11-DT	chr10	-	122610691
WDR12	chr2	-	203776396
WDR13	chrX	+	48455879
WDR17	chr4	+	176986991
WDR18	chr19	+	982927
WDR19	chr4	+	39184148
WDR20	chr14	+	102605759
WDR24	chr16	-	740398
WDR25	chr14	+	100842821
WDR26	chr1	-	224622499
WDR27	chr6	-	170102125
WDR3	chr1	+	118472361
WDR31	chr9	-	116102555
WDR33	chr2	-	128568745
WDR35	chr2	-	20189866
WDR35-DT	chr2	+	20189964
WDR36	chr5	+	110428045
WDR37	chr10	+	1102324
WDR38	chr9	+	127615738
WDR4	chr21	-	44299649
WDR41	chr5	-	76788141
WDR43	chr2	+	29117532
WDR44	chrX	+	117480035
WDR45	chrX_jh806590_fix	-	1340607
WDR45B	chr17	-	80606320
WDR46	chr6_cox_hap2	-	4700830
WDR47	chr1	-	109584724
WDR48	chr3	+	39093506
WDR49	chr3	-	167375711
WDR5	chr9	+	137000320
WDR53	chr3	-	196295425
WDR54	chr2	+	74648856
WDR55	chr5	+	140044488
WDR59	chr16	-	75019021
WDR5B	chr3	-	122134909
WDR5B-DT	chr3	+	122135052
WDR6	chr3	+	49044823
WDR61	chr15	-	78591951
WDR62	chr19	+	36545798
WDR64	chr1	+	241815582
WDR7	chr18	+	54318589
WDR70	chr5	+	37379419
WDR72	chr15	-	54055075
WDR73	chr15	-	85197514
WDR74	chr11	-	62609281
WDR75	chr2	+	190306199
WDR76	chr15	+	44119199
WDR77	chr1	-	111991878
WDR81	chr17	+	1619816
WDR82	chr3	-	52312665
WDR83	chr19	+	12777620
WDR83OS	chr19	-	12780229
WDR86	chr7	-	151107798
WDR86-AS1	chr7	+	151106246
WDR87	chr19	-	38397234
WDR87BP	chr19	-	38345836
WDR88	chr19	+	33623019
WDR89	chr14	-	64108589
WDR90	chr16	+	699364
WDR91	chr7	-	134896278
WDR93	chr15	+	90234041
WDR97	chr8	+	145162641
WDSUB1	chr2	-	160143214
WDTC1	chr1	+	27561122
WEE1	chr11	+	9595216
WEE2	chr7	+	141408152
WEE2-AS1	chr7	-	141438030
WFDC1	chr16	+	84328483
WFDC10A	chr20	+	44258377
WFDC10B	chr20	-	44333658
WFDC11	chr20	-	44298878
WFDC12	chr20	-	43753106
WFDC13	chr20	+	44330676
WFDC2	chr20	+	44098392
WFDC21P	chr17	-	58165828
WFDC3	chr20	-	44420522
WFDC5	chr20	-	43744960
WFDC6	chr20	-	44168121
WFDC8	chr20	-	44207923
WFDC9	chr20	-	44259923
WFIKKN1	chr16	+	680984
WFIKKN2	chr17	+	48911944
WFS1	chr4	+	6271576
WHAMM	chr15	+	83478379
WHAMMP1	chr15	-	32825942
WHAMMP2	chr15	+	28982728
WHAMMP3	chr15	-	23208357
WHAMMP4	chr15	+	30763371
WHRN	chr9	-	117267753
WIF1	chr12	-	65515085
WIPF1	chr2	-	175547641
WIPF2	chr17	+	38375555
WIPF3	chr7	+	29846123
WIPI1	chr17	-	66453637
WIPI2	chr7	+	5229863
WIZ	chr19	-	15560767
WLS	chr1	-	68698206
WNK1	chr12	+	861744
WNK2	chr9	+	95946420
WNK3	chrX	-	54384479
WNK4	chr17	+	40932627
WNT1	chr12	+	49372104
WNT10A	chr2	+	219745573
WNT10B	chr12	-	49365518
WNT11	chr11	-	75917546
WNT16	chr7	+	120965420
WNT2	chr7	-	116963112
WNT2B	chr1	+	113009162
WNT3	chr17	-	44896058
WNT3A	chr1	+	228194698
WNT4	chr1	-	22469590
WNT5A	chr3	-	55521334
WNT5B	chr12	+	1726221
WNT6	chr2	+	219724527
WNT7A	chr3	-	13921568
WNT7B	chr22	-	46373042
WNT8A	chr5	+	137419721
WNT8B	chr10	+	102222765
WNT9A	chr1	-	228135633
WNT9B	chr17	+	44928948
WRAP53	chr17	+	7589388
WRAP73	chr1	-	3566667
WRN	chr8	+	30891325
WRNIP1	chr6	+	2765626
WSB1	chr17	+	25621139
WSB2	chr12	-	118499979
WSCD1	chr17	+	5972435
WSCD2	chr12	+	108523064
WSPAR	chr5	+	133249367
WT1	chr11	-	32457085
WT1-AS	chr11	+	32457063
WTAP	chr6	+	160148148
WTAPP1	chr11	+	102654406
WTIP	chr19	+	34972662
WWC1	chr5	+	167718649
WWC2	chr4	+	184020409
WWC2-AS1	chr4	-	184161787
WWC2-AS2	chr4	-	184020352
WWC3	chrX	+	9983293
WWOX	chr16	+	78133550
WWP1	chr8	+	87354775
WWP2	chr16	+	69796234
WWTR1	chr3	-	149442575
WWTR1-AS1	chr3	+	149375996
WWTR1-IT1	chr3	-	149369760
XAB2	chr19	-	7694431
XACT	chrX	-	112861440
XAF1	chr17	+	6658765
XAGE1A	chrX	+	52238949
XAGE1B	chrX	-	52546044
XAGE2	chrX	+	52112163
XAGE3	chrX	-	52897114
XAGE5	chrX	+	52840310
XBP1	chr22	-	29196557
XCL1	chr1	+	168545842
XCL2	chr1	-	168513235
XCR1	chr3	-	46127336
XDH	chr2	-	31637608
XG	chrX	+	2670080
XGY2	chrY	+	2620336
XIAP	chrX	+	122993557
XIRP1	chr3	-	39234086
XIRP2	chr2	+	167744989
XIRP2-AS1	chr2	-	167997465
XIST	chrX	-	73072588
XK	chrX	+	37545043
XKR3	chr22	-	17306301
XKR4	chr8	+	56014587
XKR4-AS1	chr8	-	56433537
XKR5	chr8	-	6693046
XKR6	chr8	-	11059342
XKR7	chr20	+	30555953
XKR8	chr1	+	28286483
XKR9	chr8	+	71581573
XKRX	chrX	-	100183906
XKRY	chrY	-	19882440
XKRY2	chrY	+	20297334
XLOC_007697	chr9	-	44182719
XLOC_008559	chr10	+	92707056
XLOC_009911	chr12	+	121342497
XNDC1CP	chr11	+	3631553
XNDC1N	chr11	-	71639640
XNDC1N-ZNF705EP-ALG1L9P	chr11	-	71639640
XPA	chr9	-	100459622
XPC	chr3	-	14220101
XPNPEP1	chr10	-	111683269
XPNPEP2	chrX	+	128872954
XPNPEP3	chr22	+	41253151
XPO1	chr2	-	61765491
XPO4	chr13	-	21476913
XPO5	chr6	-	43543775
XPO6	chr16	-	28223286
XPO7	chr8	+	21777172
XPOT	chr12	+	64798171
XPR1	chr1	+	180601157
XRCC1	chr19	-	44079679
XRCC2	chr7	-	152373226
XRCC3	chr14	-	104181788
XRCC4	chr5	+	82373365
XRCC5	chr2	+	216974070
XRCC6	chr22	+	42017298
XRN1	chr3	-	142166879
XRN2	chr20	+	21283968
XRRA1	chr11	-	74660136
XXYLT1	chr3	-	194991888
XXYLT1-AS1	chr3	+	194815316
XXYLT1-AS2	chr3	+	194868599
XYLB	chr3	+	38388275
XYLT1	chr16	-	17564817
XYLT2	chr17	+	48423486
YAE1	chr7	+	39606002
YAF2	chr12	-	42632050
YAP1	chr11	+	101981177
YARS1	chr1	-	33282959
YARS2	chr12	-	32908831
YBEY	chr21	+	47706255
YBX1	chr1	+	43148088
YBX2	chr17	-	7197958
YBX3	chr12	-	10875922
YBX3P1	chr16	-	31580845
YDJC	chr22	-	21984311
YEATS2	chr3	+	183415584
YEATS2-AS1	chr3	-	183528239
YEATS4	chr12	+	69753522
YES1	chr18	-	812243
YIF1A	chr11	-	66056614
YIF1B	chr19	-	38806587
YIPF1	chr1	-	54355470
YIPF2	chr19	-	11039315
YIPF3	chr6	-	43484664
YIPF4	chr2	+	32502972
YIPF5	chr5	-	143550223
YIPF6	chrX	+	67718892
YIPF7	chr4	-	44653642
YJEFN3	chr19	+	19639719
YJU2	chr19	+	4247076
YJU2B	chr19	+	13842565
YKT6	chr7	+	44240576
YLPM1	chr14	+	75230018
YME1L1	chr10	-	27443313
YOD1	chr1	-	207226461
YPEL1	chr22	-	22090083
YPEL2	chr17	+	57409015
YPEL3	chr16	-	30107534
YPEL3-DT	chr16	+	30107750
YPEL4	chr11	-	57417385
YPEL5	chr2	+	30369872
YRDC	chr1	-	38273880
YTHDC1	chr4	-	69215808
YTHDC2	chr5	+	112849390
YTHDF1	chr20	-	61847483
YTHDF2	chr1	+	29063135
YTHDF3	chr8	+	64081111
YTHDF3-DT	chr8	-	64081001
YWHAB	chr20	+	43514345
YWHAE	chr17	-	1303516
YWHAEP1	chr7	+	63894070
YWHAEP7	chr17	-	36244363
YWHAG	chr7	-	75988308
YWHAH	chr22	+	32340520
YWHAH-AS1	chr22	-	32341352
YWHAQ	chr2	-	9771126
YWHAZ	chr8	-	101965610
YY1	chr14	+	100705480
YY1AP1	chr1	-	155658787
YY1P2	chr2	+	139654893
YY2	chrX	+	21874104
ZACN	chr17	+	74075262
ZAN	chr7	+	100331217
ZAP70	chr2	+	98330038
ZAR1	chr4	+	48492268
ZAR1L	chr13	-	32889500
ZBBX	chr3	-	167125674
ZBED1	chrX	-	2419017
ZBED10P	chr7	+	150027271
ZBED2	chr3	-	111314193
ZBED3	chr5	-	76383110
ZBED3-AS1	chr5	+	76382622
ZBED4	chr22	+	50247491
ZBED5	chr11	-	10879600
ZBED5-AS1	chr11	+	10879763
ZBED6	chr1	+	203764750
ZBED8	chr5	-	159827061
ZBED9	chr6	-	28583979
ZBP1	chr20	-	56195482
ZBTB1	chr14	+	64971487
ZBTB10	chr8	+	81397827
ZBTB11	chr3	-	101395976
ZBTB11-AS1	chr3	+	101395273
ZBTB12	chr6_qbl_hap6	-	3163657
ZBTB14	chr18	-	5297052
ZBTB16	chr11	+	113930432
ZBTB17	chr1	-	16302596
ZBTB18	chr1	+	244211954
ZBTB2	chr6	-	151712694
ZBTB20	chr3	-	114866135
ZBTB20-AS1	chr3	+	114070657
ZBTB20-AS3	chr3	+	114591879
ZBTB20-AS4	chr3	+	114819269
ZBTB20-AS5	chr3	+	114172439
ZBTB21	chr21	-	43430469
ZBTB22	chr6_cox_hap2	-	4729534
ZBTB24	chr6	-	109804422
ZBTB25	chr14	-	64971931
ZBTB26	chr9	-	125693791
ZBTB3	chr11	-	62521632
ZBTB32	chr19	+	36195459
ZBTB33	chrX	+	119384666
ZBTB34	chr9	+	129622917
ZBTB37	chr1	+	173837219
ZBTB38	chr3	+	141043027
ZBTB39	chr12	-	57400330
ZBTB4	chr17	-	7387568
ZBTB40	chr1	+	22778343
ZBTB41	chr1	-	197170423
ZBTB42	chr14	+	105266890
ZBTB43	chr9	+	129567318
ZBTB44	chr11	-	130184812
ZBTB44-DT	chr11	+	130184887
ZBTB45	chr19	-	59054085
ZBTB46	chr20	-	62462617
ZBTB46-AS1	chr20	+	62439428
ZBTB47	chr3	+	42695188
ZBTB47-AS1	chr3	-	42695880
ZBTB48	chr1	+	6640053
ZBTB49	chr4	+	4291977
ZBTB5	chr9	-	37465447
ZBTB6	chr9	-	125675602
ZBTB7A	chr19	-	4066897
ZBTB7B	chr1	+	154975124
ZBTB7C	chr18	-	45938956
ZBTB7C-AS2	chr18	+	45778671
ZBTB8A	chr1	+	33005027
ZBTB8B	chr1	+	32930672
ZBTB8OS	chr1	-	33116533
ZBTB9	chr6	+	33422352
ZC2HC1A	chr8	+	79578323
ZC2HC1B	chr6	+	144185610
ZC2HC1C	chr14	+	75536343
ZC3H10	chr12	+	56512049
ZC3H11A	chr1	+	203764750
ZC3H11B	chr1	-	219786447
ZC3H12A	chr1	+	37940180
ZC3H12A-DT	chr1	-	37940044
ZC3H12B	chrX	+	64254705
ZC3H12C	chr11	+	109964117
ZC3H12D	chr6	-	149806150
ZC3H13	chr13	-	46626881
ZC3H14	chr14	+	89029380
ZC3H15	chr2	+	187350986
ZC3H18	chr16	+	88636810
ZC3H18-AS1	chr16	-	88628391
ZC3H3	chr8	-	144623617
ZC3H4	chr19	-	47617033
ZC3H6	chr2	+	113033173
ZC3H7A	chr16	-	11891114
ZC3H7B	chr22	+	41697528
ZC3H8	chr2	-	113012619
ZC3HAV1	chr7	-	138794466
ZC3HAV1L	chr7	-	138720788
ZC3HC1	chr7	-	129691291
ZC4H2	chrX	-	64254621
ZCCHC10	chr5	-	132362241
ZCCHC12	chrX	+	117957786
ZCCHC13	chrX	+	73524014
ZCCHC14	chr16	-	87526630
ZCCHC14-DT	chr16	+	87527792
ZCCHC17	chr1	+	31769878
ZCCHC18	chrX	+	103357213
ZCCHC2	chr18	+	60190257
ZCCHC24	chr10	-	81205380
ZCCHC3	chr20	+	278210
ZCCHC4	chr4	+	25314395
ZCCHC7	chr9	+	37120468
ZCCHC8	chr12	-	122985479
ZCCHC9	chr5	+	80597405
ZCRB1	chr12	-	42719896
ZCWPW1	chr7	-	100026326
ZCWPW2	chr3	+	28390211
ZDBF2	chr2	+	207139386
ZDHHC1	chr16	-	67450380
ZDHHC11	chr5	-	851101
ZDHHC11B	chr5	-	784844
ZDHHC12	chr9	-	131486406
ZDHHC12-DT	chr9	+	131486740
ZDHHC13	chr11	+	19138714
ZDHHC14	chr6	+	157802221
ZDHHC15	chrX	-	74742872
ZDHHC16	chr10	+	99205931
ZDHHC17	chr12	+	77157894
ZDHHC18	chr1	+	27153178
ZDHHC19	chr3	-	195938271
ZDHHC2	chr8	+	17013990
ZDHHC20	chr13	-	22033442
ZDHHC21	chr9	-	14693430
ZDHHC22	chr14	-	77608134
ZDHHC23	chr3	+	113666747
ZDHHC24	chr11	-	66313519
ZDHHC3	chr3	-	45017666
ZDHHC4	chr7	+	6617084
ZDHHC5	chr11	+	57435585
ZDHHC6	chr10	-	114207330
ZDHHC7	chr16	-	85045141
ZDHHC8	chr22	+	20119326
ZDHHC8P1	chr22	-	23744799
ZDHHC9	chrX	-	128977862
ZEB1	chr10	+	31607345
ZEB1-AS1	chr10	-	31608024
ZEB2	chr2	-	145277686
ZEB2-AS1	chr2	+	145277180
ZER1	chr9	-	131534765
ZFAND1	chr8	-	82633539
ZFAND2A	chr7	-	1199832
ZFAND2A-DT	chr7	+	1200009
