CELA1	chr12	-	51346679
CEP131	chr17	-	81222999
CEP135	chr4	+	55948945
CEP57L1	chr6	+	109095507
CFC1B	chr2	+	130521222
CHMP4B	chr20	+	33811348
CKLF-CMTM1	chr16	+	66552679
CLEC2D	chr12	+	9669713
CNTN5	chr11	+	99020949
COG3	chr13	+	45464939
COL19A1	chr6	+	69866556
COL3A1	chr2	+	188974373
COPRS	chr17	-	31859074
COPS6	chr7	+	100088969
COPS8	chr2	+	237085889
CPQ	chr8	+	96645242
CR1L	chr1	+	207645133
CST3	chr20	-	23637945
CTAGE8	chr7	-	144269288
CTPS2	chrX	-	16712217
CTSG	chr14	-	24576250
CTSV	chr9	-	97039142
CWH43	chr4	+	48986275
CXXC4	chr4	-	104494894
CXXC5	chr5	+	139648349
CYB5D2	chr17	+	4143197
CYP1A2	chr15	+	74748845
CYP2C18	chr10	+	94683729
DDX25	chr11	+	125904508
DEF8	chr16	+	89948731
DGKZ	chr11	+	46361606
DHH	chr12	-	49094801
DIAPH3	chr13	-	60163928
DIPK2A	chr3	+	143971823
DLGAP3	chr1	-	34929650
DLGAP4	chr20	+	36306339
DMAC2L	chr14	+	50312324
DNAJC27	chr2	-	24971955
DNAL4	chr22	-	38794143
DTX1	chr12	+	113056730
DUSP29	chr10	-	75073642
DUSP7	chr3	-	52056571
DYNLL2	chr17	+	58083419
DYNLT3	chrX	-	37847571
DZIP1L	chr3	-	138115608
ECHDC2	chr1	-	52921740
EFCAB8	chr20	+	32858923
EIF5B	chr2	+	99337389
ELK1	chrX	-	47650563
ELMO3	chr16	+	67199125
ENTPD2	chr9	-	137054061
ERBB2	chr17	+	39687914
ERCC6	chr10	-	49539055
ETDC	chrX	+	135309480
EVC	chr4	+	5711201
FABP2	chr4	-	119322138
FAM167B	chr1	+	32247222
FAM193B	chr5	-	177554586
FAM72A	chr1	-	206202839
FAM83D	chr20	+	38926312
FASTKD2	chr2	+	206765606
FAT4	chr4	+	125314955
FBXL16	chr16	-	705801
FBXL7	chr5	+	15500180
FBXO43	chr8	-	100145817
FCRL6	chr1	+	159800512
FCSK	chr16	+	70454595
FDPS	chr1	+	155308916
FEZ1	chr11	-	125592510
FFAR1	chr19	+	35347902
FGD1	chrX	-	54496234
FGF21	chr19	+	48755524
FKBP3	chr14	-	45135319
FRG2C	chr3	+	75664330
GAS2L2	chr17	-	35753239
GBX2	chr2	-	236168386
GCA	chr2	+	162344132
GEMIN2	chr14	+	39114323
GFOD2	chr16	-	67719300
GFRA1	chr10	-	116273206
GGA3	chr17	-	75261606
GLT8D1	chr3	-	52705791
GMEB2	chr20	-	63619876
GNG5	chr1	-	84506273
GOLGA2	chr9	-	128276007
GPN2	chr1	-	26890283
GPR107	chr9	+	130053426
GPR18	chr13	-	99261736
GRIP1	chr12	-	66679076
GTPBP1	chr22	+	38705944
GXYLT1	chr12	-	42144874
H1-5	chr6	-	27867588
H2BC18	chr1	-	149812373
H3C6	chr6	+	26224199
H3Y1	chr5	-	17655849
HACD3	chr15	+	65530463
HAX1	chr1	+	154272355
HCN1	chr5	-	45696380
HCN2	chr19	+	589881
HEATR6	chr17	-	60078921
HERC2	chr15	-	28322179
HIF1A	chr14	+	61697622
HM13	chr20	+	31514457
HOOK3	chr8	+	42896978
HOXB6	chr17	-	48604992
HSPA5	chr9	-	125241343
HSPB2	chr11	+	111912734
HSPB7	chr1	-	16019594
HSPBP1	chr19	-	55280360
HTR1E	chr6	+	86937528
ICOS	chr2	+	203936763
IDH1	chr2	-	208254322
IER5L	chr9	-	129178261
IFITM5	chr11	-	299526
IFNA4	chr9	-	21187587
IL1F10	chr2	+	113072318
IL32	chr16	+	3065369
ILDR1	chr3	-	122022247
ILK	chr11	+	6603816
INTS10	chr8	+	19817416
IPPK	chr9	-	92670131
IQCE	chr7	+	2558979
IQCG	chr3	-	197959991
ISG15	chr1	+	1001138
JAML	chr11	-	118213359
JCHAIN	chr4	-	70666508
KATNA1	chr6	-	149648714
KAZN	chr1	+	13892792
KCNA6	chr12	+	4809334
KCNK2	chr1	+	215082737
KCNT1	chr9	+	135702185
KCP	chr7	-	128910709
KHDC1L	chr6	-	73225496
KIAA0319L	chr1	-	35557403
KIR2DS4	chrCHR_HSCHR19KIR_FH08_A_HAP_CTG3_1	+	54832771
KLK14	chr19	-	51084245
KRT3	chr12	-	52796117
KRT4	chr12	-	52814116
KRTAP17-1	chr17	-	41315710
KRTAP24-1	chr21	-	30282950
KRTAP4-3	chr17	-	41168221
LBH	chr2	+	30231534
LCA5L	chr21	-	39445733
LCE3B	chr1	+	152613811
LDAH	chr2	-	20823101
LENG1	chr19	-	54159721
LEPROT	chr1	+	65420716
LGR4	chr11	-	27472790
LKAAEAR1	chr20	-	64084359
LNX2	chr13	-	27620529
LONRF3	chrX	+	118974618
LPAR3	chr1	-	84893206
LRIT3	chr4	+	109851330
LRRC30	chr18	+	7231089
LTB4R	chrCHR_HG1_PATCH	+	24313310
LTK	chr15	-	41513827
LY6D	chr8	-	142786539
LY9	chr1	+	160796074
LYSMD1	chr1	-	151165902
MAL	chr2	+	95025708
MAP2K1	chr15	+	66386912
MAP2K6	chr17	+	69414697
MAP7D1	chr1	+	36155965
MC1R	chr16	+	89913418
MCF2	chrX	-	139692156
ME3	chr11	-	86672616
MESP2	chr15	+	89776332
METTL2B	chr7	+	128476748
MGME1	chr20	+	17969018
MLANA	chr9	+	5890889
MLLT10	chr10	+	21534232
MOB3C	chr1	-	46616465
MOCOS	chr18	+	36187497
MORN5	chr9	+	122159908
MRPL23	chrCHR_HG28_PATCH	+	1949360
MRPL48	chr11	+	73842113
MRPL57	chr13	+	21176658
MRTFB	chr16	+	14071319
MSR1	chr8	-	16192651
MSRB2	chr10	+	23095579
MTRR	chr5	+	7869104
MTUS1	chr8	-	17800917
MTUS2	chr13	+	28820339
MYBPC2	chr19	+	50432892
MYCN	chr2	+	15940550
MYO7B	chr2	+	127535683
MYO9B	chr19	+	17075781
NAA50	chr3	-	113746249
NDRG2	chr14	-	21025061
NDRG4	chr16	+	58464024
NDUFA5	chr7	-	123557780
NDUFAB1	chr16	-	23596291
NDUFB11	chrX	-	47145466
NEDD1	chr12	+	96907257
NEURL3	chr2	-	96505345
NFKBIA	chr14	-	35404749
NKX2-6	chr8	-	23706756
NLRP1	chr17	-	5584509
NMNAT1	chr1	+	9943475
NMRK2	chr19	+	3933069
NOC4L	chrCHR_HG2246_HG2248_HG2276_PATCH	+	132144457
NOMO2	chr16	-	18562211
NOTCH2NLC	chr1	+	149390621
NPAT	chr11	-	108222638
NR2C1	chr12	-	95073618
NR3C2	chr4	-	148442520
NRROS	chr3	+	196639694
NRXN2	chr11	-	64723197
NSFL1C	chr20	-	1466918
NUP37	chr12	-	102120114
NUP85	chr17	+	75205679
NXF2	chrX	+	102247167
OARD1	chr6	-	41072591
ODF3L2	chr19	-	474983
ODR4	chr1	+	186375838
OIP5	chr15	-	41332591
OPLAH	chr8	-	144060692
OR10A3	chrCHR_HSCHR11_1_CTG1_2	-	7951834
OR10H3	chr19	+	15737985
OR2A25	chr7	+	144069811
OR2L5	chr1	+	248013660
OR51B4	chr11	-	5301946
OR5H14	chr3	+	98147479
OR6C75	chr12	+	55362975
OSBPL10	chr3	-	31830074
OSBPL9	chr1	+	51617092
PARM1	chr4	+	74933116
PATE2	chr11	-	125778828
PCDHB8	chr5	+	141177790
PCDHGB3	chr5	+	141370242
PCYT1B	chrX	-	24647347
PDCD10	chr3	-	167734892
PDE11A	chr2	-	178072777
PDP2	chr16	+	66880515
PDZD2	chr5	+	31639131
PEG3	chr19	-	56840726
PER2	chr2	-	238288826
PHF12	chr17	-	28951307
PHF14	chr7	+	10973336
PHKG2	chr16	+	30748425
PIGQ	chr16	+	569968
PIGY	chr4	-	88523776
PIM3	chr22	+	49960772
PITX1	chr5	-	135034228
PLA2G12A	chr4	-	109730070
PLCB1	chr20	+	8132138
PLCB3	chr11	+	64251547
PLEKHH1	chr14	+	67533290
PLPPR3	chr19	-	821952
PLPPR4	chr1	+	99264292
POGLUT3	chr11	-	108491504
POLR1D	chr13	+	27621875
POPDC3	chr6	-	105180014
PPP1R37	chr19	+	45093179
PPP4R3C	chrX	-	27463341
PPP6R2	chr22	+	50343327
PRAMEF8	chrCHR_HG1342_HG2282_PATCH	-	13257981
PRPF40B	chr12	+	49623620
PRPF8	chrCHR_HSCHR17_1_CTG2	-	1684837
PRR15	chr7	+	29563835
PRR5-ARHGAP8	chr22	+	44702475
PRSS16	chr6	+	27247701
PSMA4	chr15	+	78540444
PTPRG	chr3	+	61561571
PTPRN	chr2	-	219309498
PTRH1	chr9	-	127724873
PUM1	chr1	-	31065717
RAB11FIP4	chr17	+	31391675
RAB17	chr2	-	237590734
RAB39B	chrX	-	155264491
RAB3IP	chr12	+	69739390
RAB40B	chr17	-	82698698
RABL2A	chr2	+	113627311
RAI14	chr5	+	34656470
RANBP3	chr19	-	5978140
RAPGEF2	chr4	+	159103013
RASA4B	chr7	-	102517777
RASGRP3	chr2	+	33436324
RGMB	chr5	+	98769295
RGN	chrX	+	47078443
RGS14	chr5	+	177357924
RGS5	chr1	-	163321791
RHO	chr3	+	129528639
RIPOR3	chr20	-	50691542
RNF126	chr19	-	663214
RNF148	chr7	-	122702922
RPL23A	chr17	+	28719985
RPS6KA2	chr6	-	166862511
RRH	chr4	+	109833139
RSPH1	chr21	-	42496224
RSPRY1	chr16	+	57186333
SCAND1	chr20	-	35959472
SCAPER	chr15	-	76905340
SCD	chr10	+	100347233
SCLT1	chr4	-	129093539
SCN3B	chr11	-	123654604
SEC61G	chr7	-	54759974
SEPHS2	chr16	-	30445874
SERPINB10	chr18	+	63907958
SESN3	chr11	-	95231202
SFTPA1	chr10	+	79610939
SGCB	chr4	-	52038299
SH2D6	chr2	+	85418714
SH3BGR	chr21	+	39451970
SH3D21	chr1	+	36307110
SH3TC2	chr5	-	149063062
SLC16A13	chr17	+	7036015
SLC17A8	chr12	+	100357074
SLC23A1	chr5	-	139383292
SLC25A25	chr9	+	128091464
SLC2A4RG	chr20	+	63739776
SLC35F2	chr11	-	107928293
SLC39A1	chr1	-	153963475
SLC5A4	chr22	-	32255347
SMARCAD1	chr4	+	94207865
SMTNL1	chr11	+	57537595
SNIP1	chr1	-	37554293
SORBS2	chr4	-	185956361
SPARCL1	chr4	-	87529503
SPATA31D4	chr9	+	81928428
SPATA45	chr1	-	212847649
SPATA6L	chr9	-	4666480
SQSTM1	chrCHR_HG30_PATCH	+	179821758
SRP54	chr14	+	34981957
SRPX2	chrX	+	100644199
SRR	chr17	+	2303950
STK25	chr2	-	241508584
STON1-GTF2A1L	chr2	+	48569020
STPG1	chr1	-	24415097
STRA8	chr7	+	135233838
SULF2	chr20	-	47786586
SULT4A1	chr22	-	43862513
SVEP1	chr9	-	110579741
SVIL	chr10	-	29634971
SYN1	chrX	-	47619857
SYNRG	chrCHR_HSCHR17_7_CTG4	-	37614077
TAF1C	chr16	-	84187011
TAS2R13	chrCHR_HSCHR12_2_CTG2	-	10909562
TBC1D17	chr19	+	49877702
TBX18	chr6	-	84764598
TCL1A	chr14	-	95714196
TDG	chr12	+	103965872
TEK	chr9	+	27109225
TENT5B	chr1	-	27012850
TIGD4	chr4	-	152779730
TLCD3A	chr17	+	732596
TLR10	chr4	-	38782990
TLR9	chr3	-	52225645
TMC5	chr16	+	19410735
TMED1	chr19	-	10836212
TMEM170A	chr16	-	75464689
TMEM207	chr3	-	190449901
TMEM216	chr11	+	61392587
TMEM218	chr11	-	125111626
TMEM223	chr11	-	62792006
TMEM249	chr8	-	144354954
TMEM270	chr7	+	73861159
TMIGD2	chr19	-	4302431
TMPPE	chr3	-	33097146
TMPRSS11B	chr4	-	68245694
TMX3	chr18	-	68715108
TNFAIP1	chr17	+	28335761
TNKS1BP1	chr11	-	57322197
TP53INP2	chr20	+	34704344
TRAF3IP1	chr2	+	238320518
TRIM44	chr11	+	35662775
TRIM67	chr1	+	231162058
TRIP11	chr14	-	92040059
TRIP13	chr5	+	892884
TRPT1	chr11	-	64226254
TSHR	chr14	+	80955043
TSPAN13	chr7	+	16753755
TSPAN15	chr10	+	69451465
TSPAN5	chr4	-	98658611
TSPY10	chrY	+	9527880
TTC31	chr2	+	74483087
TUBA1C	chr12	+	49265082
TUBB3	chr16	+	89921851
UBD	chrCHR_HSCHR6_MHC_COX_CTG1	-	29556525
UBE2QL1	chr5	+	6448859
UNC119	chr17	-	28551802
UNC45B	chr17	+	35147817
UPP1	chr7	+	48088644
USP17L2	chr8	-	12138849
USP17L3	chrCHR_HG76_PATCH	-	7491722
USP17L8	chr8	-	7973253
USP28	chr11	-	113875572
USP32	chr17	-	60392133
UTY	chrY	-	13480673
VCAN	chr5	+	83471744
VPS16	chr20	+	2840745
VWDE	chr7	-	12403865
WARS2	chr1	-	119140648
WDR37	chr10	+	1056385
WDR72	chr15	-	53762878
WDR77	chr1	-	111449256
WRAP53	chr17	+	7686301
XAGE5	chrX	+	52811287
XKRX	chrX	-	100928917
YPEL5	chr2	+	30146941
YWHAE	chrCHR_HSCHR17_2_CTG2	-	1303157
ZBTB22	chr6	-	33317744
ZC3HAV1	chr7	-	139109720
ZDBF2	chrCHR_HSCHR2_6_CTG7_2	+	206279309
ZFP36	chr19	+	39406847
ZKSCAN1	chr7	+	100015596
ZMAT3	chr3	-	179071809
ZNF226	chr19	+	44165101
ZNF285	chr19	-	44401608
ZNF521	chr18	-	25352166
ZNF532	chr18	+	58862600
ZNF563	chr19	-	12333633
ZNF614	chr19	-	52028379
ZNF765	chr19	+	53395173
ZSCAN16	chr6	+	28107689
ZSCAN9	chr6	+	28225339
ABCA13	chr7	+	48171458
ABCC11	chr16	-	48247539
ABCG8	chr2	+	43838971
ABHD16B	chr20	+	63861498
ACD	chr16	-	67660810
ACKR3	chr2	+	236569825
ADAM28	chr8	+	24294069
ADAMTS8	chr11	-	130428609
ADRA2C	chr4	+	3766385
AFAP1	chr4	-	7939861
AFF3	chr2	-	100142590
AGR2	chr7	-	16804999
AIPL1	chr17	-	6435121
AKAP6	chr14	+	32329298
ALDH3A1	chr17	-	19745459
ANAPC7	chr12	-	110403708
ANKRD36C	chr2	-	95991824
ANXA1	chr9	+	73157654
AP4E1	chr15	+	50908683
APH1A	chr1	-	150269303
APOA5	chr11	-	116792420
ARF4	chr3	-	57597344
ARHGAP24	chr4	+	85475150
ARHGAP26	chr5	+	142770377
ARID2	chr12	+	45729706
ASF1B	chrCHR_HG109_PATCH	-	14136907
ASPN	chr9	-	92482506
ASPRV1	chr2	-	69961631
ASTN2	chr9	-	117415057
ATG9B	chr7	-	151024423
ATP5MF-PTCD1	chr7	-	99466164
ATP6V0A1	chr17	+	42458928
ATP6V1G3	chrCHR_HSCHR1_3_CTG31	-	198552432
AURKC	chr19	+	57231023
B9D1	chr17	-	19362597
BAIAP2L2	chr22	-	38110684
BCL6B	chr17	+	7023050
BICC1	chr10	+	58512872
BLOC1S6	chr15	+	45587591
BOLL	chr2	-	197786574
BORCS5	chrCHR_HG1362_PATCH	+	12357078
BPIFA3	chr20	+	33217352
BTBD10	chr11	-	13463222
BTBD7	chr14	-	93333036
C11orf16	chr11	-	8932947
C11orf52	chr11	+	111918913
C12orf43	chr12	-	121016487
C17orf107	chr17	+	4899536
C19orf44	chr19	+	16496394
C2CD2L	chr11	+	119107344
CA3	chr8	+	85438859
CABP7	chr22	+	29720003
CAD	chr2	+	27217369
CAND1	chr12	+	67269358
CAPN12	chr19	-	38744474
CAPS2	chr12	-	75330324
CBLN3	chr14	-	24429668
CBX2	chr17	+	79778148
CCDC127	chr5	-	218153
CCDC142	chr2	-	74482998
CCDC154	chr16	-	1444556
CCDC185	chr1	+	223393415
CCDC25	chr8	-	27772640
CCDC70	chr13	+	51861969
CCDC97	chr19	+	41310172
CCNB1	chr5	+	69167150
CCND2	chr12	+	4269771
CCNI2	chr5	+	132747445
CCNT1	chr12	-	48716998
CCT4	chr2	-	61888656
CD63	chr12	-	55729707
CD69	chr12	-	9760901
CDC37	chr19	-	10403542
CDC42SE1	chr1	-	151070325
CDK13	chr7	+	39950256
CDY2B	chrY	-	17880220
CDYL2	chr16	-	80804598
CEBPB	chr20	+	50190830
CELF1	chr11	-	47553132
CEP19	chr3	-	196712250
CEP290	chr12	-	88142099
CEP72	chr5	+	612340
CGB1	chr19	-	49036895
CHD4	chr12	-	6607582
CHID1	chr11	-	915058
CLDN7	chrCHR_HG2087_PATCH	-	7262945
CLDND1	chr3	-	98522514
CLEC4E	chr12	-	8540905
CLMN	chr14	-	95319908
CNKSR2	chrX	+	21374671
CNOT10	chr3	+	32685188
CNTN6	chr3	+	1093024
COL6A1	chr21	+	45981770
COL6A2	chr21	+	46098112
CORO7	chrCHR_HSCHR16_3_CTG1	-	4418623
CRABP2	chr1	-	156705816
CRACD	chr4	+	56049098
CRIM1	chr2	+	36355778
CRIPT	chr2	+	46617215
CRTAC1	chr10	-	98030621
CSTF1	chr20	+	56392645
CTSW	chr11	+	65879809
CUBN	chr10	-	17129811
CWC15	chr11	-	94973556
CWC27	chr5	+	64768918
CXCL16	chr17	-	4739928
CYP39A1	chr6	-	46652818
CYP51A1	chr7	-	92134477
CYP7A1	chr8	-	58500163
DCAF12	chr9	-	34126698
DCLRE1C	chr10	-	14954096
DCP1A	chr3	-	53347543
DDO	chr6	-	110415575
DEFB109B	chr8	+	7312722
DEFB4A	chrCHR_HG76_PATCH	+	12096694
DERL2	chr17	-	5486178
DGCR6	chr22	+	18906353
DGKG	chr3	-	186362234
DHODH	chr16	+	72008588
DIS3	chr13	-	72781900
DNAI3	chr1	+	85062327
DNAJB4	chr1	+	78004939
DNHD1	chr11	+	6497280
DNM3	chr1	+	171841498
DOCK3	chr3	+	50674927
DOK1	chr2	+	74549026
DOK7	chr4	+	3463306
DSCAM	chr21	-	40847158
DTX2	chr7	+	76461701
DYRK2	chr12	+	67648745
DZIP1	chr13	-	95644706
ECEL1	chr2	-	232487834
EEF1E1	chr6	-	8102548
EEF2K	chr16	+	22206278
EFS	chr14	-	23365752
EGR3	chr8	-	22693480
ELAVL2	chr9	-	23826240
ENTPD3	chr3	+	40387184
EPN1	chr19	+	55675226
EXOSC6	chr16	-	70251940
EYA2	chr20	+	46894624
FAM228A	chr2	+	24175053
FAM229A	chr1	-	32362485
FAM236D	chrX	-	72808210
FAM240C	chr2	-	241900464
FAM24B	chr10	-	122879581
FAM72D	chr1	+	145095974
FAM86B1	chr8	-	12194082
FBLN7	chr2	+	112138385
FBXL22	chr15	+	63597391
FBXO44	chr1	+	11654857
FBXO9	chr6	+	53065404
FCAR	chrCHR_HSCHR19LRC_COX2_CTG3_1	+	54545136
FCER1G	chr1	+	161215295
FES	chr15	+	90884504
FGF11	chrCHR_HG2046_PATCH	+	7439512
FGFBP1	chr4	-	15938740
FGFBP3	chr10	-	91909486
FIBIN	chr11	+	26994112
FLNB	chr3	+	58008422
FMN2	chr1	+	240091883
FNDC5	chr1	-	32870912
FOXI2	chr10	+	127737185
FOXN3	chr14	-	89417233
FSTL4	chr5	-	133612541
FTMT	chr5	+	121851882
FUCA2	chr6	-	143511720
FURIN	chr15	+	90872878
GAB2	chr11	-	78417820
GALR1	chr18	+	77249848
GAREM1	chr18	-	32470882
GATA4	chr8	+	11704222
GCM1	chr6	-	53148841
GDA	chr9	+	72149440
GDI1	chrX	+	154437154
GDPD5	chr11	-	75452331
GGT6	chr17	-	4560577
GJC1	chr17	-	44830287
GKN2	chr2	-	68952880
GLCE	chr15	+	69160635
GLDC	chr9	-	6645729
GLUL	chr1	-	182391790
GMIP	chr19	-	19643657
GNAS	chr20	+	58852714
GNB5	chr15	-	52191392
GOLGA8S	chr15	+	23354748
GPALPP1	chr13	+	45005110
GRB10	chr7	-	50782896
GRK6	chr5	+	177426676
GUCY2F	chrX	-	109482086
GZF1	chr20	+	23362182
H2BC21	chr1	-	149886682
HCAR1	chr12	-	122730844
HEATR9	chrCHR_HSCHR17_7_CTG4	-	35868891
HECTD3	chr1	-	45011324
HLA-B	chr6	-	31367067
HMGA1	chr6	+	34236873
HNRNPCL2	chrCHR_HG1342_HG2282_PATCH	-	13089681
HS3ST1	chr4	-	11428894
HSPB3	chr5	+	54455699
HSPB8	chr12	+	119178931
HSPB9	chr17	+	42122804
HYAL1	chr3	-	50303572
IGF2R	chr6	+	159969082
IGFL1	chr19	+	46229742
IL1B	chr2	-	112836779
IL1RL2	chr2	+	102187023
IMP3	chr15	-	75648706
IQCA1	chr2	-	236507476
IRF4	chr6	+	391752
IRGC	chr19	+	43716076
ITM2B	chr13	+	48233206
IZUMO3	chr9	-	24545897
JUND	chr19	-	18281622
KCNH1	chr1	-	211134148
KCNS2	chr8	+	98426958
KLHL7	chr7	+	23105785
KRT18	chr12	+	52948886
KRT33A	chr17	-	41350828
KRTAP11-1	chr21	-	30881580
KRTAP19-5	chr21	-	30502141
KRTAP19-7	chr21	-	30561314
LAMA5	chr20	-	62367312
LAMC1	chr1	+	183023420
LARGE2	chr11	+	45922656
LBR	chr1	-	225428855
LCK	chr1	+	32251264
LEUTX	chr19	+	39778854
LHFPL5	chr6	+	35805839
LHX4	chr1	+	180230264
LIM2	chr19	-	51387955
LIMK2	chr22	+	31212298
LMBR1	chr7	-	156893183
LOXL4	chr10	-	98268194
LSM7	chr19	-	2328586
LTBP4	chr19	+	40593166
LUC7L	chr16	-	229463
LYPD6	chr2	+	149330587
MACROD1	chr11	-	64166113
MAEL	chr1	+	166989089
MAFB	chr20	-	40689236
MAFK	chr7	+	1530702
MAOA	chrX	+	43654907
MAPRE3	chr2	+	26970637
MARCHF4	chr2	-	216372483
MARF1	chrCHR_HSCHR16_1_CTG1	-	15728320
MDH1	chr2	+	63588609
MED13L	chr12	-	116277693
MED30	chr8	+	117520713
MEGF11	chr15	-	66253750
MEIOB	chr16	-	1872164
MEPE	chr4	+	87832950
MERTK	chr2	+	111898607
METTL27	chr7	-	73842516
METTL3	chr14	-	21511340
METTL5	chr2	-	169824874
MFSD13A	chr10	+	102461395
MGST1	chr12	+	16347694
MICU3	chr8	+	17027238
MN1	chr22	-	27801756
MRPL49	chr11	+	65122321
MRPS14	chr1	-	175023425
MRPS21	chr1	+	150293920
MTDH	chr8	+	97644184
MTFP1	chr22	+	30425768
MTG1	chr10	+	133394157
MTSS1	chr8	-	124728473
MUC20	chr3	+	195720884
MYBPHL	chr1	-	109307011
MYF5	chr12	+	80716912
NAALAD2	chrCHR_HSCHR11_2_CTG8	+	90134663
NAGK	chr2	+	71068648
NDUFS5	chr1	+	39026318
NEK9	chr14	-	75127048
NELL2	chr12	-	44876315
NFYC	chr1	+	40709357
NINJ2	chr12	-	663589
NINL	chr20	-	25585531
NKX6-2	chr10	-	132786147
NOBOX	chr7	-	144410227
NOS1AP	chr1	+	162362983
NPAP1	chr15	+	24675775
NPDC1	chr9	-	137044092
NSMAF	chr8	-	58659853
NTS	chr12	+	85874295
NUDT22	chr11	+	64226274
NUP210L	chr1	-	154155073
NUP88	chr17	-	5419695
NXNL1	chr19	-	17460926
OAZ1	chr19	+	2269520
OR10AD1	chr12	-	48203292
OR1L3	chr9	+	122675130
OR1N1	chr9	-	122527296
OR2A14	chr7	+	144123176
OR2D3	chr11	+	6921002
OR2Y1	chr5	-	180740058
OR4K17	chr14	+	20110739
OR51B5	chr11	-	5343524
OR52E8	chr11	-	5857690
OSTF1	chr9	+	75088514
OTOP3	chr17	+	74935898
OTOS	chr2	-	240144562
OVCA2	chr17	+	2042022
OVGP1	chr1	-	111427735
OVOL2	chr20	-	18057916
PALLD	chr4	+	168497052
PARVA	chr11	+	12377571
PCDHGB2	chr5	+	141359994
PCOLCE	chr7	+	100602363
PDCL	chr9	-	122828588
PDE4DIP	chr1	+	148951953
PDGFRL	chr8	+	17576433
PDPK1	chr16	+	2538021
PDZK1	chr1	-	145691802
PEDS1	chr20	-	50153723
PELP1	chr17	-	4704137
PET117	chr20	+	18137863
PFKFB1	chrX	-	54994188
PGBD5	chr1	-	230426332
PHLPP2	chr16	-	71715529
PIAS2	chr18	-	46917507
PIGS	chr17	-	28571536
PLEKHS1	chr10	+	113751682
PLOD2	chr3	-	146163725
PLS1	chr3	+	142623386
PLXNB3	chrX	+	153764196
PMM1	chr22	-	41589840
PMPCB	chr7	+	103297435
PNMA3	chrX	+	153056470
PNPLA6	chr19	+	7534004
POMK	chr8	+	43093498
POU4F2	chr4	+	146638893
PPARGC1A	chr4	-	23890047
PPEF1	chrX	+	18675909
PPIB	chr15	-	64163025
PPP1R9A	chr7	+	94907594
PPP5C	chr19	+	46347087
PRB4	chr12	-	11310436
PRCD	chr17	+	76540044
PRELID3B	chr20	-	59042786
PREPL	chr2	-	44361862
PRKCB	chr16	+	23835983
PRKCI	chr3	+	170222424
PROKR2	chr20	-	5316954
PTGES3L	chr17	-	42980433
PTPRQ	chr12	+	80444235
RAB3GAP2	chr1	-	220272453
RAF1	chr3	-	12664187
RAMAC	chr15	+	82986210
RBM26	chr13	-	79406255
RBMY1J	chrY	+	22403410
RDH14	chr2	-	18560653
RHOU	chrCHR_HG2002_PATCH	+	228721284
RHOXF2	chrX	+	120158613
RIC8A	chr11	+	207708
RLBP1	chr15	-	89221579
RNF168	chr3	-	196503768
RNF169	chr11	+	74748849
ROCK2	chr2	-	11344636
RPL22L1	chr3	-	170870195
RPRD1B	chr20	+	38033746
RPS13	chr11	-	17077667
RPS19	chr19	+	41860255
RSPH14	chr22	-	23141990
RWDD2B	chr21	-	29019349
S100A14	chr1	-	153616986
SAP18	chr13	+	21140119
SAPCD1	chr6	+	31762656
SATB1	chr3	-	18425339
SCN1A	chr2	-	166149135
SCN4A	chr17	-	63972918
SCNN1B	chr16	+	23302302
SCYL3	chr1	-	169893896
SDHC	chr1	+	161314381
SELE	chr1	-	169734079
SELENOI	chr2	+	26346143
SERPINA4	chr14	+	94561442
SERPINB12	chr18	+	63542369
SERPINE2	chr2	-	224031478
SFRP4	chr7	-	37916817
SHISA9	chr16	+	12901598
SIPA1L2	chr1	-	232630122
SIRPB1	chr20	-	1620009
SLC12A3	chr16	+	56865207
SLC15A5	chr12	-	16277685
SLC2A7	chr1	-	9026423
SLC33A1	chr3	-	155854427
SLC35A5	chr3	+	112562045
SLC39A5	chr12	+	56230652
SLC4A11	chr20	-	3238166
SLC6A19	chr5	+	1201595
SLC9C2	chr1	-	173603072
SMIM18	chr8	+	30638580
SMIM9	chrX	-	154834662
SMN2	chrCHR_HSCHR5_1_CTG1_1	+	70070287
SNAI1	chr20	+	49982980
SNAP23	chr15	+	42495306
SOX2	chr3	+	181711925
SP140	chr2	+	230225736
SPAG17	chr1	-	118185228
SPANXA2	chrX	+	141589708
SPCS1	chr3	+	52706106
SPDYE16	chrCHR_HSCHR7_2_CTG4_4	-	76529340
SPDYE6	chr7	-	102356444
SPOPL	chr2	+	138501770
SPRR2A	chr1	-	153057512
SPRR2B	chr1	-	153071611
SPRR2D	chr1	-	153041931
SRP9	chr1	+	225777837
SRPX	chrX	-	38220871
SSC4D	chr7	-	76409697
STK33	chr11	-	8475824
STMN3	chr20	-	63652766
STON2	chr14	-	81436465
STRA6	chrCHR_HG2198_PATCH	-	74209030
SYNE1	chr6	-	152637362
SYT16	chr14	+	61812703
TAF7	chr5	-	141320784
TBKBP1	chr17	+	47695264
TCAIM	chr3	+	44338766
TCEANC2	chr1	+	54053608
TCHH	chr1	-	152115444
TESK2	chr1	-	45491163
TEX13B	chrX	-	107982370
TFB2M	chr1	-	246566261
THAP2	chr12	+	71664301
THEGL	chr4	+	56530606
TIMD4	chr5	-	156963226
TIPARP	chr3	+	156674845
TLL2	chr10	-	96513926
TMCC1	chr3	-	129893711
TMEM167B	chr1	+	109090773
TMEM168	chr7	-	112790393
